id,league_season_id,event_type,league_week,tournament_stage,date,venue_id,oil_pattern_id,status,notes,disqualification_reason
1,1,league,1,,2025-10-12,WestBowling,,completed,,
2,2,league,1,,2025-10-05,Dettelbach,,completed,,
3,3,league,1,,2024-10-12,Dreambowl,,completed,,
4,3,league,2,,2024-11-02,WestBowling,,completed,,
5,3,league,3,,2025-02-01,Dreambowl,,completed,,
6,3,league,4,,2025-02-15,SuperBowl,,completed,,
7,3,league,5,,2025-03-15,MaxMunich,,completed,,
8,3,league,6,,2025-04-05,Dettelbach,,completed,,
9,4,league,1,,2025-10-04,SuperBowl,,completed,,
10,4,league,2,,2025-10-18,Dreambowl,,completed,,
90a5f774-fb61-4dcc-b164-e48b37750d1d,61e6f4de-b495-4019-9e35-580975048ecd,league,1,,2024-10-01T00:00:00,venue-1,,completed,,
68dc1d60-ee13-4232-aa10-84e3e9ff420d,61e6f4de-b495-4019-9e35-580975048ecd,league,2,,2024-10-08T00:00:00,venue-2,,completed,,
ac1612df-e01b-4344-bd85-c90ced60b836,61e6f4de-b495-4019-9e35-580975048ecd,league,3,,2024-10-15T00:00:00,venue-3,,completed,,
426e5a3e-006f-4b28-bc8f-684ef2382e0f,61e6f4de-b495-4019-9e35-580975048ecd,league,4,,2024-10-22T00:00:00,venue-4,,scheduled,,
f99aa2ee-a10e-4b7e-9888-d0cae66eeb9f,29cddac8-4eb6-46d1-92ff-9024580a2be9,league,1,,2024-10-01T00:00:00,venue-1,,completed,,
dee39ad9-1c51-459f-8306-aafde150018a,29cddac8-4eb6-46d1-92ff-9024580a2be9,league,2,,2024-10-08T00:00:00,venue-2,,completed,,
da31c9e5-1f11-4d1a-a020-54d596c3d439,29cddac8-4eb6-46d1-92ff-9024580a2be9,league,3,,2024-10-15T00:00:00,venue-3,,completed,,
c2e17286-6344-4b4f-aa9a-8a99a707196a,29cddac8-4eb6-46d1-92ff-9024580a2be9,league,4,,2024-10-22T00:00:00,venue-4,,scheduled,,
