id,club_id,team_number,name,league_id
902fb3df-7690-4833-a22a-d598d2422618,,1,Team 1,60dfc2c7-fc8f-44c1-96c8-02c589966024
5b0c7961-a19c-480f-8816-30798fabb624,,1,Team 2,60dfc2c7-fc8f-44c1-96c8-02c589966024
e3c41a56-4b82-4504-b5ea-b3b65a7faf03,,1,Team 3,60dfc2c7-fc8f-44c1-96c8-02c589966024
8796fff0-7e87-4f04-af19-e819aa9b6660,,1,Team 4,60dfc2c7-fc8f-44c1-96c8-02c589966024
b5514170-6c6e-4fff-8cdc-3c7342e7a9f8,16c842da-319c-4cc5-a8c5-75c669d7d70b,1,SBC Team 1,
732ce847-5da9-4bc9-bfc9-feafd54c63e3,16c842da-319c-4cc5-a8c5-75c669d7d70b,2,SBC Team 2,
7fb3d2ec-925e-4314-8651-6ccb35118d9a,16c842da-319c-4cc5-a8c5-75c669d7d70b,3,SBC Team 3,
2ab254ed-de9c-48ca-9e9d-0a99b15f845f,16c842da-319c-4cc5-a8c5-75c669d7d70b,4,SBC Team 4,
1cc0ccae-8c86-4011-bde6-4354dc337269,fe829ed1-902f-4d75-abec-5204755254c3,1,SBC Team 1,
1ef4c026-0948-494a-a4ea-0a10d5f273e9,fe829ed1-902f-4d75-abec-5204755254c3,2,SBC Team 2,
6c011d6f-f3c3-4df4-a453-ac382dfff9f6,fe829ed1-902f-4d75-abec-5204755254c3,3,SBC Team 3,
0d83f0e3-c7b3-4cd5-bd4a-0bc7f4c54174,fe829ed1-902f-4d75-abec-5204755254c3,4,SBC Team 4,
